id,text,class,ProcessedText,ProcessedText_length
9178,Ive been sitting on my couch listening to music for 4 hours. #unemployedlife,0,ive been sitting on my couch listening to music for 4 hours. #unemployedlife,13
6589,If I get fired today its all on me that jobs been good to me. Gotta better my self one day,0,if i get fired today its all on me that jobs been good to me. gotta better my self one day,21
5542,Laid Off From Work? Watch This FREE Video And Learn How To Make Money Online. #workathome   #affilliatemarkeing. https://t.co/3pcGB0MSit,0,laid off from work? watch this free video and learn how to make money online. #workathome   #affilliatemarkeing. https://t.co/3pcgb0msit,20
5952,so earlier I got this white girl fired because  we almost fought 😂😂😂,0,so earlier i got this white girl fired because  we almost fought 😂😂😂,14
3424,anyone know where I should work next?? turns out I got fired and didnt really know so I guess Im on the prowl,0,anyone know where i should work next?? turns out i got fired and didnt really know so i guess im on the prowl,23
5408,Third time this week I was early to work and had to sit outside and fuckin wait but at least its like so nice out right #eatmycakepop,0,third time this week i was early to work and had to sit outside and fuckin wait but at least its like so nice out right #eatmycakepop,27
7169,Bad News Rob Ryan Was Fired. Good News Rob Ryan Is Unemployed And Living In New Orleans https://t.co/2TzbauK2u2 https://t.co/6pEWwY2kB7,0,bad news rob ryan was fired. good news rob ryan is unemployed and living in new orleans https://t.co/2tzbauk2u2 https://t.co/6pewwy2kb7,19
3478,I went to the movies three times this week. someone call roger ebert I will now be taking his position.,0,i went to the movies three times this week. someone call roger ebert i will now be taking his position.,20
2601,Voters in Alaska are fired up about third party choices and looking for a change: https://t.co/OtMaipPLGi,0,voters in alaska are fired up about third party choices and looking for a change: https://t.co/otmaipplgi,16
4851,I am now homeless and unemployed.... Thanks college.,0,i am now homeless and unemployed.... thanks college.,8
8498,Today at work I was asked to advertise our hiring on the radio well I did. afterwards the man asked if Ill like a job at the radio station,1,today at work i was asked to advertise our hiring on the radio well i did. afterwards the man asked if ill like a job at the radio station,29
1605,Looking for a career that offers job flexibility or a fat paycheck? Here are 10 that offer both: http://t.co/jzHClB9htM,1,looking for a career that offers job flexibility or a fat paycheck? here are 10 that offer both: http://t.co/jzhclb9htm,19
4744,Does anyone know of any place hiring?!,0,does anyone know of any place hiring?!,7
636,anyone remember when the FTL strikers got rid of their coach Gunter &amp; later regretted it and hired him back? #mistakes,0,anyone remember when the ftl strikers got rid of their coach gunter &amp; later regretted it and hired him back? #mistakes,21
2754,Searching for an IT Project Manager skilled at working on complex projects ERP etc. Please reach out so I can share some details about a …,1,searching for an it project manager skilled at working on complex projects erp etc. please reach out so i can share some details about a …,26
2848,Looking for a new networking opportunity that has a diverse focus? Mays event sponsor: @BTCDM http://t.co/QEo9Le6h8C http://t.co/tqQcVyqhkK,0,looking for a new networking opportunity that has a diverse focus? mays event sponsor: @btcdm http://t.co/qeo9le6h8c http://t.co/tqqcvyqhkk,17
2100,Looking for a new way to hire or BE hired? check out http://t.co/UU5ax8MLHb to create an @myzumay . Fire your #resume ! #jobsearch #jobs,1,looking for a new way to hire or be hired? check out http://t.co/uu5ax8mlhb to create an @myzumay . fire your #resume ! #jobsearch #jobs,24
6832,Amazon posted a job you might be interested in. Software Development Engineer - Amazon WorkDocs - San Francisco Ba… http://t.co/yW0ntVsDGq,1,amazon posted a job you might be interested in. software development engineer - amazon workdocs - san francisco ba… http://t.co/yw0ntvsdgq,20
9534,Anyone looking for a server kitchen meat cutter or hostess position? the swinging door is hiring all positions right now! Come apply :-),1,anyone looking for a server kitchen meat cutter or hostess position? the swinging door is hiring all positions right now! come apply :-),23
756,you might be interested in: Assistant Director/Director of Academic Support Position at Thurgood Marshall https://t.co/XtRzKsjw9k,1,you might be interested in: assistant director/director of academic support position at thurgood marshall https://t.co/xtrzksjw9k,15
9405,when i first got hired 90+ work orders were on the table. i am down to 10~ now,1,when i first got hired 90+ work orders were on the table. i am down to 10~ now,18
4969,Anyone looking for a serving job??? Chilis is hiring and I want to recruit some friends!!,1,anyone looking for a serving job??? chilis is hiring and i want to recruit some friends!!,16
646,Has anyone on here hired a Virtual Assistant? Advice???I seriously need a personal assistant at this point and have debated it for awhile for my publicity social media emails castings Production Contact log updates calendar management...#virtualassistant #PersonalBranding,1,has anyone on here hired a virtual assistant? advice???i seriously need a personal assistant at this point and have debated it for awhile for my publicity social media emails castings production contact log updates calendar management...#virtualassistant #personalbranding,37
2778,Today I got my license and got paid and now I work #goodday,0,today i got my license and got paid and now i work #goodday,13
412,#Job #Phoenix (USA-AZ-Phoenix) Account Clerk Supervisor: This position provides first line supervision of empl... http://t.co/cT8BikZCqQ,1,#job #phoenix (usa-az-phoenix) account clerk supervisor: this position provides first line supervision of empl... http://t.co/ct8bikzcqq,15
8896,RT @ATXLuci: #Zomato just laid off all their employees in the U.S. Anyone hiring? But seriously.,1,rt @atxluci: #zomato just laid off all their employees in the u.s. anyone hiring? but seriously.,16
2308,Looking for a #(NEW #POSITION) Associate Director Regulatory Affairs Advertising and Labeling #jobs https://t.co/nVyls7e1Kj,1,looking for a #(new #position) associate director regulatory affairs advertising and labeling #jobs https://t.co/nvyls7e1kj,14
1580,Looking for a job? Energy Engineer/Resource Efficiency Manager 3 at Northrop Grumman (NJ) http://t.co/2dXGw2tE7G #green #jobs,1,looking for a job? energy engineer/resource efficiency manager 3 at northrop grumman (nj) http://t.co/2dxgw2te7g #green #jobs,16
1695,Lost your Job? laid Off? Need extra cash? Be Healthier? Love Social media? work from Home? I have an amazing... http://t.co/x07xSODZf4,1,lost your job? laid off? need extra cash? be healthier? love social media? work from home? i have an amazing... http://t.co/x07xsodzf4,21
1224,If youre interested in working at @jump  you might be interested in this response to one of our challenges.,1,if youre interested in working at @jump  you might be interested in this response to one of our challenges.,20
3899,#ABF is hiring a #City #Driver Full-Time Combined Dock/P in #Dallas apply now! #job http://t.co/t6RCrYueam http://t.co/uKeJoPeDbT,1,#abf is hiring a #city #driver full-time combined dock/p in #dallas apply now! #job http://t.co/t6rcryueam http://t.co/ukejopedbt,16
1599,Looking for an exciting new career opportunity in Detroit? https://t.co/1JbvAXo4wl    #jobopportunity #detroit https://t.co/PnYS6qcN34,1,looking for an exciting new career opportunity in detroit? https://t.co/1jbvaxo4wl    #jobopportunity #detroit https://t.co/pnys6qcn34,16
8612,UNEMPLOYED ? sell someone elses products http://t.co/rGoFC2m1pP http://t.co/0hdE2gV1DT ways to beat economy info news links ideas,1,unemployed ? sell someone elses products http://t.co/rgofc2m1pp http://t.co/0hde2gv1dt ways to beat economy info news links ideas,16
8035,Unemployed? Interested in a new career? Here’s some exciting good news! https://t.co/w07ChSRfbm,1,unemployed? interested in a new career? here’s some exciting good news! https://t.co/w07chsrfbm,12
3398,Anyone fired/ laid off and they want 2 get back in control of their finances? go to http://t.co/kWPW8XgPrj &amp; then DM me W/ contact info!,1,anyone fired/ laid off and they want 2 get back in control of their finances? go to http://t.co/kwpw8xgprj &amp; then dm me w/ contact info!,25
432,Cereal Entrepreneur Who Never Quits Makes Her Move To Organic Apparel https://t.co/kgfGvYG2Ex https://t.co/MCxmWffqcY,0,cereal entrepreneur who never quits makes her move to organic apparel https://t.co/kgfgvyg2ex https://t.co/mcxmwffqcy,13
379,I am looking for a couple of great Python coders to be co-founders in a huge-potential startup Im working on.,1,i am looking for a couple of great python coders to be co-founders in a huge-potential startup im working on.,20
8908,I think the employment report Friday was total bullshit. I dont know anyone hiring but I know a lot of people are getting laid off.,0,i think the employment report friday was total bullshit. i dont know anyone hiring but i know a lot of people are getting laid off.,25
6198,I got another job offer yesterday. Its another admin position and the coordinator was really excited when she was telling me about it,1,i got another job offer yesterday. its another admin position and the coordinator was really excited when she was telling me about it,23
2311,Looking for a (new) job? Veteran? RecruitMilitary Veteran Job Fair is on October 6 at Soldier Field https://t.co/Xy06CO7poW,1,looking for a (new) job? veteran? recruitmilitary veteran job fair is on october 6 at soldier field https://t.co/xy06co7pow,18
1567,I didnt get fired &amp; I still hate my job. But I feel good cuz I had an awesome run this morning &amp; I have a date with a lovely lady tonight.,0,i didnt get fired &amp; i still hate my job. but i feel good cuz i had an awesome run this morning &amp; i have a date with a lovely lady tonight.,32
5746,Quote of the day from yesterday: everyday is a party when youre unemployed.,0,quote of the day from yesterday: everyday is a party when youre unemployed.,13
1211,Heres an opportunity to work for a family owned company doing great things in the marketplace. https://t.co/98X1pfuwUG,1,heres an opportunity to work for a family owned company doing great things in the marketplace. https://t.co/98x1pfuwug,17
